season,week,game_id,game_date,posteam,home_team,away_team,passer_player_name,receiver_player_name,passing_yards,pass_touchdown,first_down
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,K.Faulk,2,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,R.Moss,66,1,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,R.Moss,5,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,8,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,J.Gaffney,11,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,R.Moss,18,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,B.Watson,7,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,8,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,R.Moss,14,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,B.Watson,4,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,K.Faulk,10,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,12,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,K.Faulk,9,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,20,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,J.Gaffney,11,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,12,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,W.Welker,6,0,0
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,R.Moss,8,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,K.Faulk,8,0,1
2008,5,2008_05_NE_SF,2008-10-05,NE,SF,NE,M.Cassel,J.Gaffney,13,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,9,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,D.Thomas,13,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,5,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,R.Moss,6,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,0,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,K.Faulk,7,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,S.Morris,7,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,8,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,S.Morris,3,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,S.Morris,11,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,R.Moss,15,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,8,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,S.Morris,28,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,K.Faulk,5,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,J.Gaffney,4,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,7,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,R.Moss,5,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,15,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,K.Faulk,17,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,13,0,1
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,W.Welker,8,0,0
2008,6,2008_06_NE_SD,2008-10-12,NE,LAC,NE,M.Cassel,B.Green-Ellis,9,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,B.Watson,29,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,9,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,8,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,R.Moss,9,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,B.Watson,7,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,S.Aiken,7,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,R.Moss,9,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,R.Moss,13,1,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,8,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,5,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,K.Faulk,3,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,R.Moss,27,1,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,R.Moss,11,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,27,0,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,K.Faulk,8,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,W.Welker,6,1,1
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,B.Watson,4,0,0
2008,7,2008_07_DEN_NE,2008-10-20,NE,NE,DEN,M.Cassel,K.Faulk,-5,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,15,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,6,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,J.Gaffney,17,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,10,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,B.Watson,13,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,-1,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,9,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,K.Faulk,7,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,16,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,K.Faulk,18,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,30,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,K.Faulk,7,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,19,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,D.Thomas,9,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,20,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,W.Welker,11,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,12,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,23,0,1
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,3,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,R.Moss,8,0,0
2008,8,2008_08_STL_NE,2008-10-26,NE,NE,LA,M.Cassel,K.Faulk,15,1,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,B.Watson,1,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,K.Faulk,7,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,D.Thomas,11,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,K.Faulk,11,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,B.Green-Ellis,8,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,K.Faulk,10,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,5,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,J.Gaffney,11,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,K.Faulk,W.Welker,-2,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,B.Watson,9,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,1,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,9,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,10,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,7,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,D.Thomas,2,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,11,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,K.Faulk,9,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,11,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,B.Watson,4,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,-1,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,10,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,13,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,W.Welker,8,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,D.Thomas,16,0,1
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,K.Faulk,1,0,0
2008,9,2008_09_NE_IND,2008-11-02,NE,IND,NE,M.Cassel,R.Moss,20,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,J.Gaffney,6,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,R.Moss,8,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,21,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,0,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,R.Moss,19,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,R.Moss,6,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,2,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,K.Faulk,9,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,27,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,R.Moss,9,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,13,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,12,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,3,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,R.Moss,11,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,S.Aiken,3,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,B.Watson,7,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,J.Gaffney,12,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,9,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,S.Aiken,19,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,8,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,J.Gaffney,8,0,0
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,W.Welker,12,0,1
2008,10,2008_10_BUF_NE,2008-11-09,NE,NE,BUF,M.Cassel,J.Gaffney,10,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,11,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,16,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,9,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,K.Faulk,19,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,17,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,12,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,S.Aiken,43,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,11,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,8,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,9,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,19,1,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,R.Moss,2,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,9,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,14,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,12,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,14,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,K.Faulk,10,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,K.Faulk,13,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,9,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,8,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,29,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,J.Gaffney,14,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,R.Moss,8,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,10,1,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,K.Faulk,7,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,9,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,B.Watson,11,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,17,0,1
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,W.Welker,14,0,0
2008,11,2008_11_NYJ_NE,2008-11-13,NE,NE,NYJ,M.Cassel,R.Moss,16,1,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,15,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,14,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,9,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,12,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,6,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,4,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,22,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,7,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,2,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,J.Gaffney,15,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,8,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,J.Gaffney,21,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,J.Gaffney,15,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,11,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,7,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,J.Gaffney,14,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,25,1,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,-2,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,K.Faulk,9,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,15,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,11,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,15,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,B.Watson,16,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,8,1,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,W.Welker,64,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,S.Morris,5,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,6,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,S.Morris,9,0,0
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,J.Gaffney,23,0,1
2008,12,2008_12_NE_MIA,2008-11-23,NE,MIA,NE,M.Cassel,R.Moss,29,1,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,W.Welker,12,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,R.Moss,27,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,7,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,S.Morris,12,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,11,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,R.Moss,17,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,5,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,4,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,W.Welker,4,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,W.Welker,6,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,W.Welker,8,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,9,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,R.Moss,4,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,-5,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,B.Watson,12,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,R.Moss,-3,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,K.Faulk,17,0,1
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,J.Gaffney,2,0,0
2008,13,2008_13_PIT_NE,2008-11-30,NE,NE,PIT,M.Cassel,B.Green-Ellis,20,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,10,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,3,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,R.Moss,10,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,20,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,5,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,K.Faulk,-4,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,R.Moss,13,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,B.Watson,2,1,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,J.Gaffney,9,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,12,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,K.Faulk,6,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,K.Faulk,0,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,K.Faulk,9,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,J.Gaffney,6,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,3,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,8,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,17,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,12,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,S.Aiken,6,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,J.Gaffney,28,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,R.Moss,33,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,K.Faulk,11,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,6,0,0
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,J.Gaffney,5,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,13,0,1
2008,14,2008_14_NE_SEA,2008-12-07,NE,SEA,NE,M.Cassel,W.Welker,25,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,16,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,7,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,7,1,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,R.Moss,20,1,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,8,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,R.Moss,13,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,6,0,0
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,14,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,30,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,13,1,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,12,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,K.Faulk,19,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,7,0,0
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,R.Moss,11,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,R.Moss,14,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,R.Moss,9,1,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,S.Aiken,16,0,1
2008,15,2008_15_NE_OAK,2008-12-14,NE,LV,NE,M.Cassel,W.Welker,-4,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,K.Faulk,5,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,S.Morris,42,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,J.Gaffney,37,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,K.Faulk,15,1,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,J.Gaffney,4,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,J.Gaffney,19,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,3,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,3,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,S.Morris,3,0,0
